Region,TotalOrders,AvgLeadTime,AvgLeadTimeVariance,OTIF_Rate,LateDeliveryRate,TotalRevenue,TotalProfit,AvgProfitRatio,SupplierScore
Canada,959,3.3,0.4,45.78,48.8,186861.04,23900.71,13.57,37.74
Caribbean,8318,3.5,0.5,42.51,53.08,1651019.33,171825.64,11.73,34.6
Central Africa,1677,3.5,0.6,38.4,57.96,327263.02,33447.27,10.64,31.16
Central America,28341,3.5,0.5,41.13,54.75,5665712.1,616341.57,12.04,33.64
Central Asia,553,3.4,0.6,42.68,55.33,109839.93,13045.28,13.29,34.46
East Africa,1852,3.5,0.5,40.23,55.94,376234.9,43167.73,13.97,33.5
East of USA,6915,3.5,0.6,40.03,55.66,1371111.99,156263.3,12.67,33.12
Eastern Asia,7280,3.5,0.5,41.46,54.33,1486401.34,147368.01,11.05,33.6
Eastern Europe,3920,3.5,0.6,40.89,55.66,774266.57,79717.05,11.42,33.08
North Africa,3232,3.4,0.5,40.97,54.52,634752.22,64599.86,12.25,33.71
Northern Europe,9792,3.5,0.5,42.03,54.04,2155830.65,233450.6,12.38,34.31
Oceania,10148,3.5,0.5,41.89,54.02,2016654.2,201478.02,11.36,33.96
South America,14935,3.5,0.5,40.66,54.31,2960881.41,335154.4,12.49,33.72
South Asia,7731,3.5,0.6,40.16,56.27,1553680.92,165703.9,11.98,32.78
South of  USA ,4045,3.5,0.6,39.53,55.77,785783.95,88114.88,11.96,32.67
Southeast Asia,9539,3.5,0.5,40.25,55.53,1932495.57,211342.82,11.69,32.95
Southern Africa,1157,3.4,0.4,41.75,53.33,228251.59,30826.05,15.26,35.28
Southern Europe,9431,3.4,0.5,41.36,54.38,2047918.82,230829.23,12.54,33.99
US Center ,5887,3.4,0.6,40.78,55.24,1151355.77,131094.23,12.2,33.4
West Africa,3696,3.5,0.5,43.78,52.84,727951.19,80030.27,11.95,35.24
West Asia,6009,3.5,0.5,40.34,55.28,1174671.78,118815.41,11.78,33.09
West of USA ,7993,3.5,0.5,41.06,53.96,1571415.96,164940.66,11.69,33.74
Western Europe,27109,3.5,0.6,39.57,55.85,5894380.77,625446.08,12.2,32.73
